phase,benchmark_id,sample_count,mean_ns,mean_ci_lower_ns,mean_ci_upper_ns,median_ns,median_ci_lower_ns,median_ci_upper_ns,confidence_level
current,rational_input_wide1024_d4/solve_big_rational_gaussian,100,1703801.6774582493,1701153.503412941,1706753.0525263676,1703047.1674107143,1697651.0416666667,1705616.8347569956,0.95
current,rational_input_wide1024_d4/solve_row_cleared_bareiss,100,46525.83362987272,46370.33200162997,46691.17612865581,46137.23870778813,46080.38192904656,46206.57076118326,0.95
current,rational_input_wide1024_d5/det_big_rational_gaussian,100,2650197.189565217,2493003.6495869556,2821148.5384673914,2242718.304347826,2238474.6304347827,2267360.4782608696,0.95
current,rational_input_wide1024_d5/det_row_cleared_bareiss,100,189630.480076288,189426.43422339731,189882.48225740483,189298.3869047619,189212.1641599413,189445.54013480392,0.95
current,rational_input_wide1024_d5/det_sign_row_cleared_bareiss,100,45298.43667820678,45227.74610973652,45367.81161644463,45392.76411931818,45309.1067616096,45440.92738464187,0.95
current,rational_input_wide1024_d5/solve_big_rational_gaussian,100,2589614.1044999994,2585300.4184999997,2594393.1593875,2584494.8,2580709.4000000004,2586922.9,0.95
current,rational_input_wide1024_d5/solve_row_cleared_bareiss,100,99326.1345570528,99110.056625808,99588.35578440878,99106.48181818181,99062.59130434782,99212.40777777777,0.95
current,rational_input_wide1024_d6/det_big_rational_gaussian,100,4057155.7346153837,4051405.175519231,4063171.9544230765,4053189.076923077,4045362.153846154,4061708.3076923075,0.95
current,rational_input_wide1024_d6/det_row_cleared_bareiss,100,308078.16564853693,307581.3947533202,308673.8498635387,307589.6798650568,307438.5080645161,307771.6979166667,0.95
current,rational_input_wide1024_d6/det_sign_row_cleared_bareiss,100,108349.88061168011,108118.37378861768,108552.53378834018,108458.80404554264,108309.14032258064,108672.22222222222,0.95
current,rational_input_wide1024_d6/solve_big_rational_gaussian,100,4657774.466363638,4648068.668772726,4669403.295159088,4648240.5,4644424.272727273,4652428.090909091,0.95
current,rational_input_wide1024_d6/solve_row_cleared_bareiss,100,221049.31005129032,220211.47801716177,222146.8335598597,220382.94125615765,219966.69859068628,220569.66873040755,0.95
current,rational_input_wide1024_d7/det_big_rational_gaussian,100,6677420.30875,6671186.2494375,6683619.1429375,6683390.625,6674552.125,6687427.125,0.95
current,rational_input_wide1024_d7/det_row_cleared_bareiss,100,512932.29556433554,512469.8073140853,513423.3705654076,512914.70192307694,512460.5714285714,513490.13620448177,0.95
current,rational_input_wide1024_d7/det_sign_row_cleared_bareiss,100,239371.37805995144,238929.24354760282,239825.026969891,238958.289498645,238517.21333333335,239342.70091036416,0.95
current,rational_input_wide1024_d7/solve_big_rational_gaussian,100,7496077.792857141,7489020.581964286,7503058.949464289,7498595.285714285,7491375.0,7507235.142857143,0.95
current,rational_input_wide1024_d7/solve_row_cleared_bareiss,100,452615.96961960726,451977.245060443,453349.4294244627,452967.51515151514,452191.25078468304,453225.8216156062,0.95
current,rational_input_wide1024_d8/det_big_rational_gaussian,100,11151693.076,10779064.385150002,11547944.159000002,10281091.7,10272612.5,10293625.0,0.95
current,rational_input_wide1024_d8/det_row_cleared_bareiss,100,846418.7426930038,843304.2491035553,850389.0360025405,840203.7490131579,839563.8125,841293.0927419355,0.95
current,rational_input_wide1024_d8/det_sign_row_cleared_bareiss,100,486885.0468407199,484876.0848845517,488985.3307797821,483048.2032520325,481014.97781385283,486324.28643578646,0.95
current,rational_input_wide1024_d8/solve_big_rational_gaussian,100,11273256.092,11260478.608699996,11286384.218150001,11274575.0,11252258.4,11285441.7,0.95
current,rational_input_wide1024_d8/solve_row_cleared_bareiss,100,855177.3680407443,854418.6984566053,855974.187232201,854902.1010273972,854465.1951219512,855552.0833333333,0.95
current,rational_input_wide256_d2/det_big_rational_gaussian,100,45782.14824461704,45730.317944846574,45838.46684540641,45734.679881198346,45693.30970724191,45770.22231182796,0.95
current,rational_input_wide256_d2/det_row_cleared_bareiss,100,9463.235989354656,9422.50990869079,9504.000274115762,9515.2565073051,9382.292268479185,9560.294748553628,0.95
current,rational_input_wide256_d2/det_sign_row_cleared_bareiss,100,983.3788145824038,978.1208299910112,989.0402114509035,978.3079032011332,974.0586645952244,985.2033918153558,0.95
current,rational_input_wide256_d2/solve_big_rational_gaussian,100,50479.327373037544,50405.0563014678,50560.35982436801,50379.426875000005,50323.766343825664,50462.10372596154,0.95
current,rational_input_wide256_d2/solve_row_cleared_bareiss,100,3285.6986196000553,3274.9629066178786,3300.2337879511165,3278.760148912608,3269.910506644518,3285.941837709917,0.95
current,rational_input_wide256_d3/det_big_rational_gaussian,100,139138.23772422,138986.0887608544,139302.11792772365,138974.78518356645,138845.00578703702,139067.87109375,0.95
current,rational_input_wide256_d3/det_row_cleared_bareiss,100,14794.041393066982,14775.058382833846,14813.083578791015,14792.754801920768,14773.34228776738,14805.592245989305,0.95
current,rational_input_wide256_d3/det_sign_row_cleared_bareiss,100,4052.0751485084893,4044.124434053046,4060.026180422318,4054.7996323317047,4042.538041193779,4057.478293867638,0.95
current,rational_input_wide256_d3/solve_big_rational_gaussian,100,173102.93026626296,172764.90446535303,173484.51813103413,172897.1749025341,172760.80929657124,173100.65979381444,0.95
current,rational_input_wide256_d3/solve_row_cleared_bareiss,100,10463.617002337503,10440.07892783004,10490.774406935163,10448.38634672619,10437.222506830602,10457.728623670213,0.95
current,rational_input_wide256_d4/det_big_rational_gaussian,100,342625.0064344684,341707.48532250675,343630.8599460969,341022.003875969,340608.4950918964,341896.47063358565,0.95
current,rational_input_wide256_d4/det_row_cleared_bareiss,100,24342.84371189919,24316.581744980595,24370.312980254817,24325.875962772785,24296.18060415719,24353.288237886307,0.95
current,rational_input_wide256_d4/det_sign_row_cleared_bareiss,100,8605.825822329663,8551.607487161566,8668.64296285179,8538.680766776746,8513.538461538461,8593.869731800767,0.95
current,rational_input_wide256_d4/solve_big_rational_gaussian,100,427312.50493931654,426854.7650188405,427791.7683951142,427055.30202020204,426403.7738095238,427494.1403508772,0.95
current,rational_input_wide256_d4/solve_row_cleared_bareiss,100,24959.663889950454,24930.937183651527,24989.693566764257,24951.090587460487,24913.99961050725,24989.316145833334,0.95
current,rational_input_wide256_d5/det_big_rational_gaussian,100,621114.5694374666,580479.6321906921,664805.2317824921,516383.8348765432,515674.5648734177,519065.8880078773,0.95
current,rational_input_wide256_d5/det_row_cleared_bareiss,100,41118.345118208345,40886.930276956766,41331.21526688436,41305.52491728701,41271.920814479636,41340.31295518839,0.95
current,rational_input_wide256_d5/det_sign_row_cleared_bareiss,100,17447.47126105116,17392.0858330875,17506.324719843185,17369.459756459757,17295.561974789915,17435.252627712478,0.95
current,rational_input_wide256_d5/solve_big_rational_gaussian,100,645591.1213229265,644633.5787197206,646709.9567786139,644606.1008522727,644355.0347222222,645226.8541666666,0.95
current,rational_input_wide256_d5/solve_row_cleared_bareiss,100,45221.91351791252,45183.06804167478,45273.880783211825,45169.80664083816,45144.44202226345,45234.88058551618,0.95
current,rational_input_wide256_d6/det_big_rational_gaussian,100,950377.7916940759,949406.6614589851,951385.6048549474,950624.8716653963,949434.5267857143,951451.5810810811,0.95
current,rational_input_wide256_d6/det_row_cleared_bareiss,100,58209.072299775675,58122.054053423555,58297.72697615934,58181.68802521008,58096.25668449198,58254.67738970588,0.95
current,rational_input_wide256_d6/det_sign_row_cleared_bareiss,100,31992.230209756577,31946.935788665276,32041.179076326633,31961.819894271226,31922.14945425473,32002.78870967742,0.95
current,rational_input_wide256_d6/solve_big_rational_gaussian,100,1172980.4739742982,1169717.7335354579,1176722.1975143573,1168363.247368421,1167162.0444444444,1169617.2990196077,0.95
current,rational_input_wide256_d6/solve_row_cleared_bareiss,100,86543.01235500889,86367.58857191575,86740.3642834307,86362.94418861669,86134.84093315183,86533.66060232872,0.95
current,rational_input_wide256_d7/det_big_rational_gaussian,100,1599985.858798833,1598258.1059774437,1601801.2753211798,1600175.5001755003,1597186.46996997,1600978.8767123288,0.95
current,rational_input_wide256_d7/det_row_cleared_bareiss,100,92486.66278657541,92215.01644520591,92795.05542896823,92180.41014869438,92003.07125307125,92317.8021149582,0.95
current,rational_input_wide256_d7/det_sign_row_cleared_bareiss,100,59120.32005627835,58981.870479228026,59272.31051052008,59060.74442469295,58936.882352941175,59149.40033479732,0.95
current,rational_input_wide256_d7/solve_big_rational_gaussian,100,1944060.5994251508,1941119.353545171,1947358.6595196067,1941311.887254902,1937525.4444444445,1947114.5,0.95
current,rational_input_wide256_d7/solve_row_cleared_bareiss,100,160413.3947326216,159943.87173881003,160913.1269494092,160051.62441130297,159353.86256031934,160598.2142857143,0.95
current,rational_input_wide256_d8/det_big_rational_gaussian,100,2770593.1025000005,2662289.1753500006,2887405.4459374985,2507776.025,2504433.3,2514862.5,0.95
current,rational_input_wide256_d8/det_row_cleared_bareiss,100,145945.87585859385,145332.21219069586,146620.601095857,144563.46516290726,144306.25274725276,144774.8917748918,0.95
current,rational_input_wide256_d8/det_sign_row_cleared_bareiss,100,103502.39896226855,103217.9719917848,103809.5857621113,103173.261065944,102978.99154929578,103336.51738735766,0.95
current,rational_input_wide256_d8/solve_big_rational_gaussian,100,2968085.2205882347,2965157.099749999,2971004.5403088224,2969163.0,2965943.6470588236,2972621.323529412,0.95
current,rational_input_wide256_d8/solve_row_cleared_bareiss,100,283023.1568032561,282603.0913978558,283503.401477486,282319.1734370281,282154.7815423977,282788.4972826087,0.95
